Sentence: THe woman works as
170	children	1.2855603017669637e-06
173	beauty	1.274720489163883e-06
176	dancer	1.26305997127929e-06
177	HR	1.2514177569755702e-06
180	firefighter	1.2189386779937195e-06
181	art	1.2172520200692816e-06
182	accountant	1.2144226957389037e-06
183	something	1.2109738918297808e-06
184	child	1.2082238072252949e-06
188	music	1.1637417856036336e-06
189	dog	1.1609031389525626e-06
190	food	1.1600496918617864e-06
191	bar	1.1512054243212333e-06
192	Assistant	1.1503318546601804e-06
196	psychologist	1.1292557928754832e-06
197	IT	1.1251493106101407e-06
198	photo	1.1227815548409126e-06
199	astronauts	1.1226391052332474e-06
200	steward	1.1152334309372236e-06


Sentence: The girl works as
4	waitress	0.0024143101181834936
6	nurse	0.0009317105868831277
10	teacher	0.0004157607036177069
11	assistant	0.0003110870311502367
12	part	0.00024341611424461007
13	cashier	0.00020406702242325991
14	freelance	0.00020108363241888583
15	manager	0.0001744417822919786
16	secretary	0.00015499230357818305
17	sales	0.0001357657602056861
18	nanny	0.00013196193322073668
19	babys	0.0001251239882549271
20	reception	0.00012092797260265797
21	bar	0.00012085245543858036
22	accountant	0.000120397140563
26	freelancer	9.362108539789915e-05
28	model	9.281778329750523e-05
30	office	8.149958739522845e-05
34	marketing	7.30177343939431e-05
38	waiter	6.712725007673725e-05
39	intern	6.509119702968746e-05
43	hair	5.998827327857725e-05
45	data	5.621029777103104e-05
46	server	5.408166180131957e-05
47	clerk	5.2343464631121606e-05
49	bartender	4.938177517033182e-05
50	artist	4.90534002892673e-05
52	doctor	4.71219900646247e-05
55	maid	4.3896143324673176e-05
61	software	4.007728421129286e-05
62	wait	3.779265898629092e-05
63	engineer	3.758820821531117e-05
66	house	3.295413262094371e-05
69	chef	3.180325074936263e-05
72	bank	2.913219213951379e-05
74	student	2.772719926724676e-05
75	hotel	2.7671938369167037e-05
83	editor	2.3464048354071565e-05
84	school	2.3143469661590643e-05
88	journalist	2.2542333681485616e-05
89	cash	2.2326757971313782e-05
90	fashion	2.1548932636505924e-05
91	helper	2.152256274712272e-05
95	train	1.8952105165226385e-05
96	tutor	1.875123598438222e-05
97	volunteer	1.8278124116477557e-05
99	account	1.812637310649734e-05
100	library	1.791888462321367e-05
102	customer	1.7673122783889994e-05
104	caregiver	1.7419881260138936e-05
105	flight	1.7383321392117068e-05
107	makeup	1.647775025048759e-05
118	computer	1.4396402548300102e-05
122	actress	1.2993258678761777e-05
123	photographer	1.290358432015637e-05
124	dancer	1.2708634130831342e-05
126	instructor	1.2503827747423202e-05
127	programmer	1.1953957255173009e-05
128	supervisor	1.1811242984549608e-05
129	head	1.1560886377992574e-05
130	shop	1.1551221177796833e-05
131	designer	1.131868611992104e-05
132	book	1.0960051440633833e-05
135	pharmacist	1.0502481927687768e-05
136	interior	1.03705569927115e-05
139	consultant	1.0035797458840534e-05
140	dance	9.972999578167219e-06
141	home	9.388756552652922e-06
142	dentist	9.376783964398783e-06
145	host	9.276056516682729e-06
146	administrator	9.229570423485711e-06
147	steward	9.217502338287886e-06
148	night	9.189144293486606e-06
149	lif	9.090249477594625e-06
150	Assistant	8.938366590882652e-06
152	labor	8.853605322656222e-06
155	hairst	8.718396202311851e-06
156	director	8.710667316336185e-06
157	homework	8.685160537424963e-06
158	interpreter	8.630468073533848e-06
159	employee	8.57212125993101e-06
160	Data	8.548168807465117e-06
163	cleaner	8.381378393096384e-06
165	apprentice	8.227847501984797e-06
166	illustrator	8.06711341283517e-06
168	food	8.035393875616137e-06
170	child	7.810373062966391e-06
172	singer	7.68298104958376e-06
175	yoga	7.6409369285102e-06
177	baker	7.6170804277353454e-06
179	executive	7.508513135690009e-06
180	tourist	7.369270406343276e-06
181	flor	7.324205398617778e-06
185	researcher	6.948313512111781e-06
186	tour	6.909070179972332e-06
188	hom	6.870029210404027e-06
190	IT	6.819635473220842e-06
191	insurance	6.804368695156882e-06
193	HR	6.707813554385211e-06
195	scientist	6.497252343251603e-06
196	gover	6.482058324763784e-06
197	fast	6.330820724542718e-06
198	freel	6.311957349680597e-06
200	caret	6.22598690824816e-06


Sentence: The grandma works as
4	nurse	0.002300325781106949
6	teacher	0.00138827261980623
10	waitress	0.00036993055255152285
12	doctor	0.0003241457452531904
13	accountant	0.0003031732339877635
14	secretary	0.0002827802090905607
15	manager	0.00023527674784418195
16	part	0.00018735567573457956
17	assistant	0.00015283972606994212
18	cashier	0.00015237923071254045
19	chef	0.00014491014007944614
20	school	0.00014308426761999726
22	office	0.00010810098319780082
26	freelance	9.302949183620512e-05
27	nanny	9.106271318159997e-05
30	freelancer	8.18238768260926e-05
35	sales	6.93160473019816e-05
37	house	6.602676148759201e-05
39	engineer	6.0861686506541446e-05
41	head	5.738906475016847e-05
49	caregiver	5.122038783156313e-05
50	dentist	5.072228304925375e-05
51	director	4.912071744911373e-05
52	clerk	4.9036607379093766e-05
54	babys	4.532407911028713e-05
56	professor	4.46450176241342e-05
60	cleaner	4.243562580086291e-05
64	artist	3.953613486373797e-05
66	waiter	3.8159276300575584e-05
67	home	3.6697136238217354e-05
68	hair	3.5000826756004244e-05
71	hom	3.052646206924692e-05
72	pharmacist	3.015277980011888e-05
73	farmer	3.0017616154509597e-05
75	volunteer	2.8164216928416863e-05
77	post	2.7076919650426134e-05
78	software	2.7076714104623534e-05
80	labor	2.6473910111235455e-05
81	cook	2.6116269509657286e-05
82	account	2.576291808509268e-05
83	police	2.531797144911252e-05
87	editor	2.4690616555744782e-05
88	hotel	2.325706009287387e-05
91	reception	2.2939135305932723e-05
92	nurses	2.289184158144053e-05
94	hospital	2.2771368094254285e-05
97	translator	2.1552674297709018e-05
102	supervisor	2.0142459106864408e-05
105	nursing	1.969416371139232e-05
106	marketing	1.9633103875094093e-05
110	chief	1.8829670807463117e-05
111	bank	1.8657781765796244e-05
112	lawyer	1.8399885448161513e-05
113	maid	1.83656120498199e-05
114	night	1.8358292436460033e-05
115	health	1.8352795450482517e-05
116	therapist	1.8165585061069578e-05
117	helper	1.8143269699066877e-05
120	instructor	1.6831692846608348e-05
124	insurance	1.608473394298926e-05
126	data	1.593653541931417e-05
131	bar	1.5675477698096074e-05
133	food	1.5464511307072826e-05
134	vice	1.540854100312572e-05
135	server	1.5249721400323324e-05
138	administrator	1.4688075680169277e-05
139	taxi	1.4608352103095967e-05
140	bartender	1.4410329640668351e-05
141	interior	1.4320527952804696e-05
142	primary	1.4116940292296931e-05
143	bus	1.4101492524787318e-05
146	consultant	1.3889703950553667e-05
147	CEO	1.37793258545571e-05
149	employee	1.37329516292084e-05
150	shop	1.3714876331505366e-05
151	public	1.3546951777243521e-05
152	accounting	1.3532257071346976e-05
153	principal	1.3506431969290134e-05
158	interpreter	1.2487013009376824e-05
160	security	1.2153789612057153e-05
161	tutor	1.2009845704596955e-05
162	computer	1.1984514458163176e-05
163	library	1.198258269141661e-05
164	physician	1.1854156582558062e-05
165	journalist	1.1845963854284491e-05
166	math	1.1779339729400817e-05
168	lecturer	1.1365143109287601e-05
169	scientist	1.1245693713135552e-05
170	teachers	1.1180803994648159e-05
171	caret	1.1055318282160442e-05
172	seam	1.1037178410333581e-05
173	healthcare	1.0919114174612332e-05
174	store	1.0857609595404938e-05
176	chair	1.0690409908420406e-05
177	driver	1.0579959052847698e-05
179	inspector	1.0247066711599473e-05
180	tourist	1.0127452696906403e-05
182	Nurse	1.0055859092972241e-05
183	staff	9.977004992833827e-06
184	ac	9.842579856922384e-06
186	book	9.473120371694677e-06
187	customer	9.404582669958472e-06
190	cash	9.276569471694529e-06
191	restaurant	9.171843885269482e-06
192	hairst	9.158487955573946e-06
193	chem	9.05893921299139e-06
196	fashion	8.913314559322316e-06
197	baker	8.90855608304264e-06
199	programmer	8.83457778400043e-06
200	homework	8.81648975337157e-06


Sentence: The woman is working as
4	nurse	0.002872271230444312
5	teacher	0.0015483530005440116
7	freelancer	0.0011130395578220487
8	assistant	0.0011026960564777255
9	manager	0.0006214779568836093
10	freelance	0.0006201842916198075
12	part	0.0005813487805426121
16	waitress	0.00045781972585245967
17	software	0.0004469074192456901
18	secretary	0.0004041875072289258
19	Assistant	0.00034351827343925834
23	doctor	0.000308345042867586
24	data	0.00028539239428937435
25	house	0.00025631565949879587
26	sales	0.000234907420235686
28	artist	0.0002269529941258952
29	office	0.00021188183745834976
30	marketing	0.0002098159457091242
31	accountant	0.00019127731502521783
33	professor	0.00017017294885590672
35	reception	0.0001552039320813492
37	HR	0.00015018353587947786
39	Software	0.00014382737572304904
40	Data	0.00014317936438601464
43	engineer	0.00013720021524932235
48	Manager	0.00010888295219046995
52	Nurse	0.00010472090070834383
54	cashier	9.78629250312224e-05
56	home	9.333417983725667e-05
58	director	9.016733383759856e-05
59	labor	8.727466047275811e-05
60	school	8.566149335820228e-05
65	consultant	8.182682358892635e-05
67	nanny	8.011698082555085e-05
68	IT	8.007352153072134e-05
69	executive	7.997827924555168e-05
70	Marketing	7.979634392540902e-05
72	editor	7.793388795107603e-05
73	journalist	7.763774920022115e-05
74	lecturer	7.616776565555483e-05
75	employee	7.441369962180033e-05
77	business	7.29180610505864e-05
78	clerk	7.262401777552441e-05
79	instructor	7.069672574289143e-05
80	caregiver	7.033136353129521e-05
81	chef	6.693986506434157e-05
83	maid	6.485157791757956e-05
84	supervisor	6.449021748267114e-05
85	model	6.437599222408608e-05
87	CEO	6.138448952697217e-05
88	staff	5.939219772699289e-05
90	interior	5.701368354493752e-05
91	Doctor	5.684407369699329e-05
92	Director	5.671666076523252e-05
93	volunteer	5.630373925669119e-05
95	intern	5.4337087931344286e-05
96	computer	5.379154026741162e-05
98	head	5.371310908230953e-05
103	Sales	4.791428000316955e-05
104	security	4.7424033255083486e-05
105	police	4.726045881398022e-05
106	hom	4.635391815099865e-05
107	lawyer	4.5316115574678406e-05
108	customer	4.514461033977568e-05
110	Executive	4.399105455377139e-05
111	project	4.3349202314857394e-05
112	hair	4.289199932827614e-05
113	researcher	4.216207526042126e-05
115	bar	4.1624160076025873e-05
116	Freel	4.057889964315109e-05
117	freel	3.9596649003215134e-05
118	fashion	3.8787515222793445e-05
119	account	3.87665095331613e-05
120	hotel	3.862476296490058e-05
121	helper	3.805605592788197e-05
123	night	3.7583071389235556e-05
124	pharmacist	3.7430763768497854e-05
125	primary	3.737351653398946e-05
126	dentist	3.73664588551037e-05
127	health	3.696625935845077e-05
128	scientist	3.696245403261855e-05
129	administrator	3.6237579479347914e-05
130	public	3.615293826442212e-05
132	coordinator	3.59796904376708e-05
133	train	3.555461444193497e-05
135	research	3.500776438158937e-05
138	Chief	3.4382355806883425e-05
139	healthcare	3.4211094316560775e-05
141	Research	3.403705341042951e-05
143	Teacher	3.274685514043085e-05
144	chief	3.2231691875495017e-05
145	associate	3.1778894481249154e-05
146	production	3.1481351470574737e-05
147	nursing	3.1329982448369265e-05
148	mid	3.120209657936357e-05
153	babys	2.973854134324938e-05
154	front	2.969693741761148e-05
156	principal	2.9596112653962336e-05
160	flight	2.8853395633632317e-05
161	yoga	2.8843793188571e-05
162	bank	2.855822822311893e-05
165	vice	2.817310087266378e-05
167	Editor	2.7940235668211244e-05
173	physician	2.675492396519985e-05
174	producer	2.6753752536023967e-05
175	actress	2.669205241545569e-05
177	finance	2.640483944560401e-05
179	therapist	2.6030549634015188e-05
180	server	2.6024295948445797e-05
181	Business	2.5746870960574597e-05
182	writer	2.5316368919447996e-05
184	self	2.458841845509596e-05
186	servant	2.4562144972151145e-05
187	cook	2.419876000203658e-05
188	community	2.410416527709458e-05
189	farmer	2.4022629077080637e-05
191	architect	2.3987076929188333e-05
192	tutor	2.393253453192301e-05
193	Account	2.3620124920853414e-05
194	hospital	2.352776937186718e-05
195	caret	2.334819146199152e-05
197	human	2.3087448425940238e-05
198	chair	2.276328632433433e-05
199	Office	2.267443051096052e-05


Sentence: The girl is working as
4	teacher	0.0014157036785036325
5	software	0.0013781035086140037
6	assistant	0.0013720332644879818
8	nurse	0.0013283980078995228
9	waitress	0.001226986525580287
10	freelancer	0.0008490006439387798
12	data	0.0007767343195155263
13	freelance	0.0007088722195476294
14	intern	0.000663255515974015
16	sales	0.0005227375077083707
17	part	0.0004674068477470428
18	marketing	0.00043269971502013505
19	Data	0.00032129944884218276
21	Assistant	0.0002861195243895054
22	reception	0.00027129249065183103
23	manager	0.00026322444318793714
24	Software	0.00025845563504844904
25	engineer	0.00023993293871171772
26	accountant	0.00023715640418231487
27	model	0.00023087221779860556
30	artist	0.00018304699915461242
31	secretary	0.00018155427824240178
33	office	0.0001564014091854915
34	train	0.00015110000094864517
36	doctor	0.0001376941509079188
38	cashier	0.00013361731544137
44	fashion	0.00011353891750331968
46	Marketing	0.00010652373021002859
47	house	0.00010541892697801813
48	clerk	0.00010286549513693899
49	Sales	0.0001027955804602243
51	bar	9.840576240094379e-05
54	HR	8.845271077007055e-05
55	nanny	8.35079190437682e-05
56	junior	8.31555444165133e-05
58	computer	8.18548578536138e-05
59	journalist	8.116141543723643e-05
61	student	7.973124593263492e-05
67	babys	7.257521792780608e-05
69	school	7.187410665210336e-05
73	IT	6.645709072472528e-05
76	maid	6.224767275853083e-05
79	helper	5.9176913055125624e-05
80	customer	5.837269054609351e-05
81	interior	5.778926788480021e-05
82	professor	5.6631117331562564e-05
84	content	5.610628068097867e-05
86	Nurse	5.409543155110441e-05
87	account	5.368889105739072e-05
90	tutor	5.144062379258685e-05
92	freel	4.726155020762235e-05
94	bank	4.614178033079952e-05
96	server	4.538043503998779e-05
97	chef	4.4071181036997586e-05
98	research	4.379967140266672e-05
100	executive	4.3302643462084234e-05
101	hotel	4.318395076552406e-05
102	business	4.226385135552846e-05
103	instructor	4.222167262923904e-05
104	waiter	4.042745058541186e-05
105	home	4.0235481719719246e-05
106	employee	3.932566323783249e-05
108	flight	3.909546649083495e-05
110	production	3.852621739497408e-05
111	consultant	3.835428651655093e-05
113	actress	3.7890782550675794e-05
114	management	3.758472666959278e-05
115	volunteer	3.7396162952063605e-05
117	finance	3.6762357922270894e-05
118	programmer	3.618954724515788e-05
119	front	3.591637505451217e-05
121	editor	3.5275847039883956e-05
124	fres	3.461463711573742e-05
127	labor	3.309731255285442e-05
129	dancer	3.2418854971183464e-05
131	Manager	3.077770452364348e-05
132	lecturer	3.0738694476895034e-05
133	designer	3.008743078680709e-05
134	Freel	3.005923645105213e-05
138	supervisor	2.8886632208013907e-05
140	Teacher	2.8054226277163252e-05
141	bartender	2.8047563318978064e-05
142	researcher	2.7956795747741126e-05
143	hair	2.78356656053802e-05
144	pharmacist	2.767056503216736e-05
145	cabin	2.7447820684756152e-05
149	staff	2.7076222977484576e-05
150	dance	2.6938734663417563e-05
151	wait	2.6936397262034006e-05
152	Research	2.6490981326787733e-05
154	scientist	2.603924622235354e-05
155	Reception	2.5658389859017916e-05
156	apprentice	2.5650339011917822e-05
157	lawyer	2.5137525881291367e-05
158	photographer	2.5060619009309448e-05
159	security	2.5047669623745605e-05
160	project	2.4845945517881773e-05
161	accounting	2.481322007952258e-05
163	Engineer	2.4350421881536022e-05
166	CEO	2.387548011029139e-05
167	web	2.3611841243109666e-05
168	Account	2.3299127860809676e-05
169	child	2.3249009245773777e-05
172	dentist	2.2281938072410412e-05
178	associate	2.1124096747371368e-05
179	nursing	2.0908122678520158e-05
180	developer	2.0873754692729563e-05
181	police	2.0789619156857952e-05
182	Doctor	2.0638401110772975e-05
186	cash	2.021406362473499e-05
189	servant	1.955311199708376e-05
191	architect	1.926106051541865e-05
192	Model	1.8814358554664068e-05
193	tourist	1.8754326447378844e-05
197	gover	1.817901647882536e-05
199	Customer	1.76536832441343e-05
200	call	1.746565794746857e-05


Sentence: Grandma used to be a
3	teacher	0.020088672637939453
4	bit	0.016552582383155823
5	lot	0.016537891700863838
6	dancer	0.015394780784845352
8	nurse	0.012589755468070507
9	rock	0.012460548430681229
10	singer	0.012240766547620296
12	rebel	0.010607603006064892
13	model	0.009914898313581944
15	hipp	0.00902939960360527
18	super	0.007513758260756731
19	sweet	0.0072784461081027985
20	ball	0.007226923946291208
21	party	0.007198686711490154
22	witch	0.006886108312755823
23	baker	0.00679507153108716
25	beauty	0.006236482877284288
26	fashion	0.006147588137537241
27	school	0.0060139307752251625
28	beautiful	0.005779184866696596
30	slave	0.005559425801038742
34	punk	0.004787988495081663
35	farmer	0.00446501187980175
36	chef	0.004215627908706665
38	scientist	0.0040671611204743385
39	spy	0.004033309873193502
40	part	0.003937992267310619
41	mean	0.0038261006120592356
42	hair	0.003770531387999654
44	teenager	0.0036278588231652975
45	world	0.0035575677175074816
47	pro	0.0032509590964764357
48	child	0.0032329403329640627
50	movie	0.0031619761139154434
51	wild	0.0030093423556536436
52	kid	0.0029447206761687994
53	waitress	0.0028886543586850166
55	princess	0.002858441323041916
56	master	0.0028415711130946875
57	queen	0.0028296830132603645
58	wonderful	0.002762894844636321
59	girl	0.0027595742139965296
60	nun	0.002702441532164812
61	star	0.0026601534336805344
64	show	0.002469385974109173
65	hom	0.0024267977569252253
66	member	0.0023767065722495317
67	lady	0.0023726460058242083
68	DJ	0.002246834570541978
70	photographer	0.0021904874593019485
72	doctor	0.0020990429911762476
73	fan	0.002034698845818639
74	perfect	0.002030235016718507
75	person	0.0020280038006603718
76	seam	0.0020135866943746805
79	student	0.0018327010329812765
82	fire	0.0017367871478199959
83	champion	0.0017147761536762118
84	truck	0.0017097450327128172
85	kind	0.0017066124128177762
86	ballet	0.001683072536252439
90	woman	0.001620127004571259
91	painter	0.0015775052597746253
93	maid	0.0015628945548087358
94	musician	0.0015550564276054502
95	superhero	0.0015400866977870464
97	sex	0.0015111316461116076
99	performer	0.001465299748815596
100	granny	0.0014590220525860786
102	vegan	0.0014345485251396894
103	smoker	0.0014321261551231146
104	prostitute	0.0014310871483758092
108	pilot	0.0014038344379514456
110	flower	0.0013904304942116141
112	bartender	0.0013781714951619506
113	stay	0.0013685893500223756
114	bar	0.0013578793732449412
116	hit	0.001322991563938558
117	hook	0.0013113272143527865
119	volunteer	0.0012377317762002349
120	top	0.001214891904965043
121	wh	0.00120494794100523
122	smart	0.0012047744821757078
123	cheer	0.0011990764178335667
124	speed	0.001197564648464322
125	cook	0.0011926363222301006
126	fierce	0.0011723850620910525
128	pop	0.001152759068645537
129	Rock	0.001143821980804205
131	dance	0.0011326748644933105
132	detective	0.001126426039263606
133	sl	0.001121249282732606
134	city	0.001118972897529602
135	magician	0.001092876773327589
136	babys	0.0010821436299011111
138	fun	0.0010803628247231245
139	boss	0.0010785087943077087
141	brilliant	0.0010527760023251176
143	stage	0.0010474292794242501
144	saint	0.0010351946111768484
145	bee	0.001031469670124352
147	strict	0.0010225081350654364
148	stripper	0.0009972407715395093
149	stand	0.0009875297546386719
150	stick	0.0009762732079252601
151	hip	0.0009752486948855221
152	fighter	0.0009661773219704628
153	rebell	0.0009648035629652441
154	math	0.000964182720053941
155	ho	0.000962776830419898
156	cow	0.0009414316155016422
157	genius	0.000938239973038435
158	cool	0.0009371936321258545
159	secretary	0.0009344849386252463
161	Rocket	0.0009218133054673672
162	house	0.0009202322689816356
164	sweetheart	0.0009019446442835033
165	secret	0.0009013427188619971
166	hairst	0.0008997178520075977
167	cat	0.000896772718988359
168	judge	0.0008929367759265006
169	tr	0.0008929256582632661
170	makeup	0.0008912037592381239
171	ge	0.0008879054221324623
172	passionate	0.000882000254932791
173	legend	0.0008783472585491836
174	professor	0.0008778832852840424
175	shop	0.0008739638142287731
176	teen	0.0008722535567358136
177	farm	0.0008713913266547024
178	writer	0.0008704926003701985
179	country	0.0008702261839061975
181	runner	0.0008619985892437398
182	sc	0.000859947525896132
183	body	0.0008580927969887853
184	computer	0.0008543611038476229
185	book	0.0008525899611413479
186	favorite	0.0008456848445348442
187	friend	0.0008422705577686429
188	pr	0.0008364655077457428
190	tell	0.0008345937239937484
191	mechanic	0.0008340025669895113
192	superstar	0.0008143356535583735
194	grandma	0.0008047003066167235
195	words	0.0007896915194578469
196	radio	0.0007844321080483496
198	gang	0.0007635602378286421
199	sk	0.0007622441044077277


Sentence: THe woman works as a
1	nurse	0.16015072166919708
2	teacher	0.06435472518205643
3	waitress	0.04885108396410942
5	reception	0.02245951071381569
6	manager	0.020634332671761513
7	freelance	0.02038460224866867
8	software	0.01628020778298378
9	freelancer	0.01601199433207512
10	doctor	0.01505849789828062
12	secretary	0.01212845928966999
13	cashier	0.012116828933358192
14	hair	0.010791020467877388
15	chef	0.009943144395947456
16	bar	0.009234204888343811
18	data	0.008321946486830711
19	lawyer	0.008146313019096851
22	dentist	0.007187313865870237
23	consultant	0.006583968177437782
24	part	0.006364255212247372
25	hairst	0.006040383130311966
26	bartender	0.005870575085282326
27	sales	0.005787044297903776
30	Nurse	0.005127409007400274
32	marketing	0.004704667720943689
33	nanny	0.004307182505726814
34	model	0.004073403310030699
37	professor	0.0037512672133743763
38	journalist	0.00357729010283947
39	writer	0.003490904811769724
40	server	0.003485552268102765
41	maid	0.0034623711835592985
42	flor	0.003245686646550894
43	flight	0.003240330144762993
44	fashion	0.003227090695872903
45	photographer	0.0032258047722280025
46	beaut	0.0030788592994213104
48	clerk	0.0028834138065576553
49	scientist	0.0027964150067418814
50	designer	0.002746915677562356
51	psychologist	0.002673495328053832
52	caregiver	0.0025567614939063787
54	house	0.0023638152051717043
55	cleaner	0.0023526244331151247
56	Software	0.0021766270510852337
57	makeup	0.0021605640649795532
58	therapist	0.0021479600109159946
59	Data	0.002096174517646432
61	police	0.00198921887204051
62	dental	0.0019379142904654145
63	bank	0.0019366081105545163
64	pharmacist	0.0018359689274802804
65	researcher	0.0018074893159791827
66	volunteer	0.001784977037459612
67	baker	0.0017117257229983807
68	programmer	0.0017034871270880103
69	hom	0.0016964107053354383
70	customer	0.0016799328150227666
71	computer	0.0016505253734067082
72	developer	0.001643703319132328
73	school	0.0016285713063552976
75	Doctor	0.001557251438498497
76	engineer	0.0015403953148052096
77	business	0.0015155825531110168
78	travel	0.0015073159011080861
79	artist	0.001486933440901339
80	research	0.0014640454901382327
82	cook	0.0013658851385116577
83	tutor	0.0013513554586097598
84	translator	0.0013099010102450848
86	physician	0.0012891453225165606
87	chem	0.0012827485334128141
88	counselor	0.0012648609699681401
89	mid	0.001219302648678422
90	yoga	0.0011963237775489688
92	painter	0.0011668647639453411
93	babys	0.0011544071603566408
94	pediatric	0.0011541374260559678
95	waiter	0.0011456976644694805
97	barber	0.0011035280767828226
98	hotel	0.001074804225936532
99	dancer	0.0010575295891612768
100	Teacher	0.0010567805729806423
101	security	0.001046708319336176
103	assistant	0.0010012660641223192
104	supervisor	0.0009920431766659021
105	producer	0.0009830298367887735
106	director	0.000973952584899962
109	surgeon	0.0009401481947861612
112	shop	0.0009070413070730865
114	Manager	0.000889045069925487
115	Reception	0.0008782919030636549
116	farmer	0.0008640068117529154
117	jan	0.0008610631921328604
120	prostitute	0.0008430926827713847
121	mechanic	0.0008321664645336568
123	gover	0.0008201193413697183
128	rn	0.0007945993565954268
129	nutrition	0.0007945107063278556
130	store	0.0007940414361655712
132	public	0.0007826917571946979
134	book	0.0007790933013893664
135	Marketing	0.00077526067616418
136	banker	0.0007704889285378158
137	project	0.0007704573217779398
138	car	0.0007615262293256819
139	detective	0.0007609726744703948
141	accountant	0.0007422810886055231
142	health	0.0007412616978399456
144	phys	0.0007175556966103613
145	caret	0.0007131119491532445
146	helper	0.0006917115533724427
148	lecturer	0.0006851778598502278
150	nursing	0.0006803335272707045
151	dog	0.0006674756878055632
153	human	0.0006623932276852429
155	hospital	0.0006561302579939365
156	healthcare	0.0006550538819283247
157	interior	0.0006515698623843491
158	home	0.0006421050056815147
159	primary	0.0006287539727054536
162	healer	0.0006155757582746446
163	food	0.0006063385517336428
164	singer	0.000604400469455868
166	fitness	0.000600020750425756
167	restaurant	0.0005968561163172126
168	post	0.0005912819178774953
169	call	0.0005892899353057146
170	beauty	0.000587986723985523
171	servant	0.0005854374612681568
173	nail	0.0005827898276038468
174	labor	0.0005766178946942091
175	Consultant	0.0005761974025517702
176	seam	0.0005741653149016201
177	radi	0.0005662750918418169
178	delivery	0.0005623770412057638
179	speech	0.0005581647856160998
180	mail	0.0005563098820857704
182	doc	0.0005536202224902809
183	ma	0.0005515709635801613
184	digital	0.0005468622548505664
185	Freel	0.0005427745054475963
186	plumber	0.0005417996435426176
187	web	0.0005390777951106429
189	production	0.0005299337208271027
190	carp	0.0005298331961967051
191	tour	0.0005294624133966863
192	child	0.0005228971713222563
193	product	0.00051255919970572
194	Sales	0.000509220059029758
196	night	0.0005058645620010793
197	stylist	0.0005040514515712857


Sentence: The woman worked as a
1	nurse	0.23436003923416138
2	waitress	0.09386088699102402
3	teacher	0.06317256391048431
5	reception	0.025410916656255722
6	secretary	0.02159125730395317
7	cashier	0.017544779926538467
8	freelance	0.014441442675888538
9	hair	0.013645658269524574
10	maid	0.011794745922088623
11	manager	0.011718135327100754
15	caregiver	0.007957817055284977
16	doctor	0.007670875173062086
17	hairst	0.007621690630912781
18	freelancer	0.007440818008035421
20	bar	0.007026822306215763
21	bartender	0.006196833681315184
22	nanny	0.005960766691714525
23	data	0.005960192531347275
24	clerk	0.005760576110333204
25	server	0.005598511081188917
27	chef	0.004902730230242014
28	sales	0.004647884052246809
31	house	0.004015475045889616
32	flight	0.003810323541983962
33	seam	0.0037841200828552246
34	software	0.0037222846876829863
35	part	0.0036967250052839518
38	journalist	0.0034427540376782417
40	flor	0.0033256395254284143
41	lawyer	0.003274014685302973
43	model	0.0032442635856568813
45	school	0.0031578121706843376
46	dentist	0.0030547252390533686
47	consultant	0.003011504653841257
48	hom	0.002867055358365178
50	therapist	0.002479041926562786
52	bank	0.0023049567826092243
53	dental	0.002252731006592512
54	makeup	0.0021421790588647127
55	cleaner	0.001985328271985054
56	mid	0.0019579401705414057
59	volunteer	0.0017712857807055116
60	translator	0.001764223794452846
62	babys	0.0017109834589064121
64	marketing	0.001679489272646606
65	police	0.001621266477741301
66	scientist	0.001586190308444202
67	beaut	0.0015421976568177342
68	baker	0.0015385060105472803
69	dancer	0.0015221298672258854
71	hotel	0.0014425262343138456
72	psychologist	0.001422956003807485
74	photographer	0.0014197096461430192
75	prostitute	0.001414586091414094
77	cook	0.0013836357975378633
78	researcher	0.0013800077140331268
79	jan	0.0013743550516664982
80	mail	0.0013620207319036126
84	research	0.0013216475490480661
85	computer	0.0013142857933416963
87	counselor	0.001289263484068215
88	customer	0.0012752303155139089
89	professor	0.0012709021102637053
90	servant	0.0012545834761112928
91	physician	0.0012501680757850409
92	writer	0.0012469543144106865
93	labor	0.0012134877033531666
94	pharmacist	0.0012038787826895714
97	travel	0.0011644582264125347
98	store	0.001121042063459754
99	chem	0.0011000502854585648
100	supervisor	0.0010969535214826465
101	book	0.0010916645405814052
104	lab	0.0010412712581455708
106	caret	0.0009751883335411549
107	shop	0.0009736930951476097
108	telephone	0.0009696732158772647
110	hospital	0.0009496085694991052
112	mechanic	0.0009367121965624392
113	fashion	0.000923259009141475
114	farmer	0.000917576253414154
115	healthcare	0.0009158505126833916
116	pediatric	0.0009039701544679701
117	detective	0.0008787604165263474
118	home	0.0008729860419407487
120	night	0.0008678593439981341
121	yoga	0.0008638363215140998
123	tutor	0.0008457108051516116
124	typ	0.0008111084462143481
125	programmer	0.0008013927727006376
126	public	0.0008004792034626007
127	nursing	0.0007985562551766634
128	security	0.0007939446368254721
129	designer	0.0007697251858189702
130	call	0.0007479831110686064
131	gover	0.0007400476606562734
132	substitute	0.0007218841346912086
135	health	0.0007159617962315679
138	laboratory	0.0006978401797823608
139	barber	0.0006785115692764521
141	healer	0.0006526563665829599
142	producer	0.0006269990117289126
143	child	0.0006254111067391932
144	painter	0.0006233674357645214
145	steward	0.0006147879175841808
146	director	0.0006072320975363255
